,0,1,2,3,4,5,6,7
409,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.01
410,0.02,0.0,0.94,0.01,0.0,0.0,0.0,0.03
411,0.01,0.0,0.98,0.0,0.0,0.0,0.0,0.01
412,0.021,0.0,0.949,0.0,0.0,0.0,0.0,0.03
413,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.01
414,0.05333333333333333,0.01,0.9266666666666665,0.0,0.0,0.0,0.0,0.01
415,0.0,0.01,0.92,0.0,0.03,0.0,0.0,0.04
416,0.22,0.08,0.14,0.19,0.15,0.14,0.07,0.01
417,0.02,0.07,0.72,0.03,0.02,0.02,0.0,0.12
418,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
419,0.01,0.01,0.96,0.0,0.01,0.0,0.0,0.01
420,0.08,0.01,0.78,0.04,0.03,0.0,0.02,0.04
421,0.01,0.01,0.98,0.0,0.0,0.0,0.0,0.0
422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
423,0.0,0.02,0.95,0.0,0.0,0.0,0.0,0.03
424,0.03,0.07,0.82,0.02,0.0,0.0,0.01,0.05
425,0.03,0.0,0.76,0.02,0.01,0.0,0.07,0.11
426,0.06,0.1,0.42,0.14,0.17,0.08,0.03,0.0
427,0.02,0.0,0.97,0.01,0.0,0.0,0.0,0.0
428,0.02,0.0,0.91,0.0,0.0,0.01,0.02,0.04
429,0.01,0.0,0.99,0.0,0.0,0.0,0.0,0.0
430,0.04,0.0,0.86,0.01,0.0,0.03,0.01,0.05
431,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0
432,0.01,0.01,0.92,0.0,0.02,0.01,0.0,0.03
433,0.01,0.0,0.9,0.01,0.01,0.01,0.0,0.06
434,0.12,0.01,0.65,0.0,0.07,0.01,0.01,0.13
435,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
436,0.06,0.06,0.53,0.16,0.11,0.01,0.05,0.02
437,0.03,0.02,0.82,0.01,0.02,0.0,0.02,0.08
438,0.02,0.05,0.91,0.0,0.02,0.0,0.0,0.0
439,0.03,0.01,0.72,0.08,0.0,0.0,0.02,0.14
440,0.01,0.0,0.99,0.0,0.0,0.0,0.0,0.0
441,0.01,0.0,0.99,0.0,0.0,0.0,0.0,0.0
442,0.01,0.0,0.96,0.0,0.0,0.0,0.0,0.03
443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
444,0.05,0.0,0.94,0.0,0.01,0.0,0.0,0.0
445,0.05,0.04,0.67,0.06,0.08,0.07,0.03,0.0
446,0.0,0.0,0.97,0.01,0.0,0.0,0.0,0.02
447,0.06,0.04,0.74,0.02,0.02,0.01,0.02,0.09
448,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.04
449,0.01,0.0,0.94,0.01,0.01,0.0,0.03,0.0
450,0.09,0.1,0.16,0.14,0.19,0.18,0.12,0.02
451,0.04,0.0,0.81,0.02,0.0,0.01,0.03,0.09
452,0.05,0.0,0.89,0.0,0.02,0.0,0.03,0.01
453,0.05,0.04,0.84,0.0,0.01,0.0,0.0,0.06
454,0.08,0.04,0.52,0.08,0.19,0.03,0.06,0.0
455,0.02,0.0,0.92,0.0,0.0,0.0,0.01,0.05
456,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.01
457,0.03,0.0,0.92,0.0,0.02,0.0,0.0,0.03
458,0.03,0.01,0.85,0.05,0.0,0.0,0.01,0.05
459,0.07,0.03,0.69,0.06,0.09,0.03,0.03,0.0
460,0.01,0.0,0.98,0.01,0.0,0.0,0.0,0.0
461,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.02
462,0.01,0.02,0.91,0.01,0.02,0.0,0.0,0.03
463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
464,0.05,0.04,0.65,0.06,0.11,0.06,0.03,0.0
465,0.04,0.0,0.92,0.0,0.01,0.01,0.01,0.01
466,0.18,0.05,0.57,0.01,0.03,0.0,0.0,0.16
467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
469,0.05,0.0,0.82,0.01,0.03,0.02,0.0,0.07
470,0.04,0.06,0.02,0.06,0.03,0.0,0.1,0.69
471,0.05,0.03,0.76,0.0,0.04,0.02,0.0,0.1
472,0.0,0.01,0.89,0.03,0.02,0.02,0.0,0.03
473,0.01,0.05,0.81,0.02,0.04,0.0,0.01,0.06
474,0.0,0.0,0.94,0.0,0.01,0.0,0.01,0.04
475,0.02,0.0,0.97,0.0,0.0,0.01,0.0,0.0
476,0.04,0.06,0.74,0.04,0.09,0.0,0.0,0.03
477,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.01
478,0.01,0.0,0.97,0.0,0.0,0.0,0.0,0.02
479,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0
480,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
481,0.13,0.01,0.73,0.01,0.04,0.0,0.0,0.08
482,0.06,0.01,0.83,0.03,0.04,0.03,0.0,0.0
483,0.03,0.02,0.87,0.01,0.0,0.01,0.0,0.06
484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
485,0.0175,0.0,0.9025,0.0,0.03,0.0,0.0,0.05
486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
487,0.03,0.04,0.85,0.02,0.01,0.01,0.0,0.04
488,0.01,0.0,0.97,0.0,0.0,0.0,0.0,0.02
489,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.01
490,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
491,0.06,0.0,0.79,0.02,0.0,0.01,0.07,0.05
492,0.02,0.03,0.86,0.0,0.03,0.01,0.02,0.03
493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
494,0.03,0.0,0.91,0.01,0.01,0.04,0.0,0.0
495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
496,0.0,0.0,0.96,0.02,0.01,0.0,0.0,0.01
497,0.03,0.03,0.83,0.02,0.03,0.0,0.0,0.06
498,0.04,0.0,0.88,0.0,0.01,0.02,0.0,0.05
499,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
500,0.02,0.0,0.93,0.0,0.01,0.0,0.02,0.02
501,0.05,0.02,0.79,0.0,0.03,0.0,0.0,0.11
502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
503,0.07,0.0,0.9,0.0,0.01,0.01,0.0,0.01
504,0.01,0.01,0.92,0.01,0.01,0.01,0.01,0.02
505,0.0,0.01,0.97,0.0,0.0,0.0,0.0,0.02
506,0.05,0.04,0.7,0.08,0.07,0.04,0.01,0.01
507,0.02,0.01,0.8,0.0,0.04,0.03,0.03,0.07
508,0.16,0.06,0.32,0.16,0.17,0.03,0.09,0.01
509,0.0,0.04,0.92,0.0,0.0,0.0,0.01,0.03
510,0.01,0.01,0.95,0.0,0.01,0.0,0.0,0.02
511,0.09,0.04,0.6,0.12,0.04,0.07,0.03,0.01
512,0.0,0.0,0.98,0.0,0.0,0.0,0.02,0.0
513,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.0
514,0.135,0.14,0.485,0.02,0.1,0.0,0.0,0.12
515,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.01
516,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.01
517,0.01,0.0,0.96,0.0,0.0,0.01,0.0,0.02
518,0.07,0.0,0.84,0.01,0.03,0.02,0.0,0.03
519,0.01,0.03,0.88,0.01,0.05,0.0,0.0,0.02
520,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
521,0.05,0.05,0.8,0.05,0.02,0.01,0.01,0.01
522,0.0,0.0,0.98,0.01,0.0,0.0,0.0,0.01
523,0.01,0.01,0.98,0.0,0.0,0.0,0.0,0.0
524,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0
525,0.02,0.02,0.87,0.02,0.01,0.0,0.01,0.05
526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
527,0.01,0.02,0.94,0.0,0.0,0.0,0.01,0.02
528,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.04
529,0.0,0.01,0.99,0.0,0.0,0.0,0.0,0.0
530,0.01,0.01,0.93,0.02,0.0,0.01,0.0,0.02
531,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.06
532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
533,0.04,0.03,0.88,0.02,0.0,0.0,0.0,0.03
534,0.05,0.02,0.77,0.01,0.09,0.01,0.03,0.02
535,0.01,0.0,0.97,0.0,0.0,0.0,0.0,0.02
536,0.1,0.04,0.59,0.08,0.12,0.04,0.03,0.0
537,0.05,0.02,0.86,0.01,0.0,0.0,0.0,0.06
538,0.07,0.01,0.9,0.0,0.02,0.0,0.0,0.0
539,0.01,0.01,0.95,0.02,0.0,0.0,0.0,0.01
540,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
541,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
542,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.01
543,0.005,0.0,0.975,0.0,0.0,0.0,0.01,0.01
544,0.0,0.0,0.97,0.01,0.0,0.0,0.02,0.0
545,0.02,0.0,0.9,0.01,0.02,0.03,0.0,0.02
546,0.02,0.01,0.95,0.0,0.0,0.0,0.0,0.02
547,0.01,0.01,0.95,0.0,0.0,0.0,0.0,0.03
548,0.02,0.03,0.86,0.0,0.02,0.0,0.0,0.07
549,0.08,0.01,0.8,0.01,0.02,0.02,0.01,0.05
550,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
551,0.04,0.0,0.95,0.0,0.0,0.0,0.0,0.01
552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
554,0.01,0.01,0.95,0.0,0.02,0.0,0.0,0.01
555,0.01,0.0,0.8,0.04,0.08,0.05,0.02,0.0
556,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.03
557,0.04,0.02,0.86,0.01,0.0,0.0,0.01,0.06
558,0.0,0.02,0.94,0.01,0.0,0.0,0.0,0.03
559,0.3003690476190476,0.0,0.6796309523809524,0.0,0.0,0.0,0.0,0.02
560,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
561,0.044333333333333336,0.02,0.8156666666666667,0.0,0.01,0.0,0.0,0.11
562,0.02,0.0,0.91,0.0,0.01,0.01,0.04,0.01
563,0.03,0.0,0.97,0.0,0.0,0.0,0.0,0.0
564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
566,0.01,0.0,0.96,0.0,0.0,0.0,0.0,0.03
567,0.08,0.06,0.55,0.07,0.09,0.07,0.08,0.0
568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
569,0.03,0.0,0.89,0.0,0.01,0.02,0.0,0.05
570,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
571,0.06,0.07,0.51,0.04,0.06,0.06,0.07,0.13
572,0.1,0.08,0.48,0.11,0.09,0.12,0.02,0.0
573,0.01,0.0,0.97,0.0,0.0,0.0,0.0,0.02
574,0.0,0.0,0.93,0.01,0.0,0.01,0.01,0.04
575,0.1,0.0,0.71,0.02,0.02,0.04,0.02,0.09
576,0.11,0.01,0.58,0.05,0.06,0.01,0.01,0.17
577,0.01,0.0,0.92,0.0,0.0,0.0,0.02,0.05
578,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.02
579,0.04,0.02,0.89,0.0,0.0,0.01,0.01,0.03
580,0.03,0.0,0.9,0.0,0.01,0.0,0.0,0.06
581,0.09,0.07,0.29,0.14,0.1,0.13,0.03,0.15
582,0.06,0.08,0.62,0.02,0.01,0.0,0.05,0.16
583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
584,0.01,0.02,0.76,0.03,0.04,0.0,0.1,0.04
585,0.2,0.07,0.24,0.2,0.16,0.07,0.06,0.0
586,0.01,0.0,0.97,0.0,0.0,0.0,0.0,0.02
587,0.01,0.09,0.86,0.02,0.0,0.0,0.0,0.02
588,0.0,0.0,0.98,0.0,0.01,0.0,0.0,0.01
589,0.0,0.01,0.97,0.0,0.0,0.0,0.0,0.02
590,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
591,0.08,0.09,0.42,0.09,0.11,0.15,0.02,0.04
592,0.32,0.08,0.34,0.02,0.1,0.01,0.02,0.11
593,0.32,0.08,0.34,0.02,0.1,0.01,0.02,0.11
594,0.02,0.0,0.97,0.0,0.0,0.0,0.0,0.01
595,0.0,0.0,0.93,0.01,0.02,0.0,0.01,0.03
596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
597,0.0,0.01,0.95,0.0,0.0,0.0,0.01,0.03
598,0.08,0.06,0.39,0.01,0.07,0.07,0.09,0.23
599,0.05,0.0,0.93,0.0,0.0,0.0,0.0,0.02
600,0.16,0.07,0.04,0.22,0.3,0.16,0.05,0.0
601,0.17,0.15,0.0,0.19,0.17,0.27,0.05,0.0
602,0.19,0.22,0.01,0.2,0.13,0.15,0.1,0.0
603,0.11,0.16,0.0,0.22,0.2,0.2,0.11,0.0
604,0.19,0.17,0.0,0.16,0.27,0.11,0.1,0.0
605,0.21,0.17,0.0,0.13,0.12,0.29,0.08,0.0
606,0.23,0.06,0.01,0.19,0.26,0.19,0.03,0.03
607,0.2,0.09,0.01,0.29,0.24,0.13,0.04,0.0
608,0.14,0.12,0.0,0.23,0.22,0.18,0.1,0.01
609,0.05,0.05,0.33,0.2,0.01,0.0,0.05,0.31
610,0.19,0.12,0.0,0.26,0.2,0.2,0.03,0.0
611,0.15,0.13,0.03,0.23,0.2,0.18,0.05,0.03
612,0.18,0.1,0.0,0.26,0.34,0.09,0.02,0.01
613,0.23,0.13,0.0,0.25,0.14,0.19,0.06,0.0
614,0.22,0.16,0.0,0.21,0.16,0.17,0.07,0.01
615,0.11,0.16,0.0,0.16,0.24,0.21,0.1,0.02
616,0.14,0.19,0.02,0.24,0.19,0.1,0.07,0.05
617,0.32,0.13,0.0,0.1,0.12,0.32,0.01,0.0
618,0.19,0.16,0.0,0.27,0.15,0.18,0.04,0.01
619,0.1,0.43,0.0,0.09,0.12,0.14,0.12,0.0
620,0.16,0.07,0.0,0.23,0.21,0.16,0.15,0.02
621,0.26,0.14,0.0,0.11,0.15,0.2,0.09,0.05
622,0.17,0.09,0.0,0.25,0.13,0.28,0.08,0.0
623,0.17,0.08,0.0,0.21,0.19,0.29,0.06,0.0
624,0.22,0.16,0.0,0.29,0.16,0.14,0.03,0.0
625,0.24,0.2,0.0,0.15,0.16,0.14,0.11,0.0
626,0.19,0.07,0.01,0.23,0.23,0.2,0.07,0.0
627,0.13333333333333333,0.05,0.5566666666666666,0.04,0.09,0.01,0.02,0.1
628,0.23,0.05,0.0,0.31,0.2,0.16,0.05,0.0
629,0.15,0.2,0.0,0.15,0.16,0.23,0.1,0.01
630,0.17,0.11,0.12,0.29,0.13,0.12,0.06,0.0
631,0.14,0.2,0.0,0.08,0.31,0.11,0.14,0.02
632,0.11,0.21,0.0,0.18,0.15,0.26,0.09,0.0
633,0.15,0.17,0.0,0.14,0.21,0.26,0.06,0.01
634,0.24,0.35,0.0,0.13,0.14,0.11,0.03,0.0
635,0.21,0.18,0.0,0.18,0.22,0.17,0.04,0.0
636,0.11,0.18,0.0,0.27,0.18,0.2,0.05,0.01
637,0.19,0.09,0.0,0.23,0.18,0.24,0.06,0.01
638,0.12,0.16,0.0,0.23,0.19,0.2,0.09,0.01
639,0.17,0.08,0.0,0.24,0.27,0.16,0.08,0.0
640,0.24,0.14,0.0,0.16,0.13,0.28,0.04,0.01
641,0.21,0.18,0.0,0.12,0.2,0.18,0.09,0.02
642,0.17,0.19,0.0,0.18,0.17,0.22,0.07,0.0
643,0.2,0.29,0.0,0.11,0.11,0.14,0.15,0.0
644,0.18,0.18,0.04,0.11,0.28,0.15,0.06,0.0
645,0.18,0.07,0.01,0.47,0.13,0.1,0.03,0.01
646,0.16,0.17,0.0,0.26,0.12,0.19,0.1,0.0
647,0.17,0.32,0.0,0.13,0.11,0.14,0.13,0.0
648,0.17,0.23,0.0,0.18,0.27,0.1,0.04,0.01
649,0.16,0.08,0.0,0.26,0.27,0.16,0.04,0.03
650,0.16,0.17,0.0,0.25,0.18,0.13,0.11,0.0
651,0.15,0.15,0.0,0.26,0.24,0.17,0.03,0.0
652,0.25,0.04,0.01,0.18,0.18,0.06,0.23,0.05
653,0.14,0.23,0.0,0.19,0.14,0.21,0.09,0.0
654,0.19,0.11,0.01,0.21,0.19,0.19,0.09,0.01
655,0.21,0.1,0.0,0.24,0.3,0.08,0.05,0.02
656,0.18,0.06,0.0,0.24,0.21,0.22,0.09,0.0
657,0.1,0.14,0.02,0.24,0.32,0.12,0.06,0.0
658,0.15,0.16,0.01,0.27,0.13,0.24,0.04,0.0
659,0.14,0.19,0.0,0.27,0.19,0.18,0.03,0.0
660,0.16,0.11,0.01,0.17,0.19,0.24,0.12,0.0
661,0.11,0.26,0.01,0.14,0.26,0.12,0.06,0.04
662,0.22,0.17,0.0,0.13,0.17,0.22,0.09,0.0
663,0.17,0.24,0.0,0.16,0.12,0.25,0.06,0.0
664,0.19,0.19,0.0,0.18,0.15,0.23,0.06,0.0
665,0.29,0.3,0.01,0.05,0.15,0.13,0.05,0.02
666,0.18,0.34,0.0,0.12,0.14,0.15,0.07,0.0
667,0.16,0.18,0.01,0.13,0.13,0.21,0.11,0.07
668,0.23,0.13,0.0,0.24,0.15,0.19,0.06,0.0
669,0.24,0.11,0.01,0.25,0.18,0.1,0.1,0.01
670,0.13,0.11,0.12,0.14,0.33,0.15,0.02,0.0
671,0.08,0.19,0.02,0.06,0.55,0.04,0.06,0.0
672,0.19,0.11,0.0,0.23,0.14,0.19,0.12,0.02
673,0.2,0.1,0.02,0.19,0.14,0.25,0.1,0.0
674,0.18,0.06,0.0,0.27,0.29,0.16,0.03,0.01
675,0.23,0.07,0.0,0.28,0.24,0.13,0.05,0.0
676,0.14,0.11,0.0,0.17,0.28,0.25,0.05,0.0
677,0.14,0.24,0.0,0.16,0.18,0.17,0.09,0.02
678,0.12,0.21,0.0,0.23,0.17,0.21,0.06,0.0
679,0.19,0.19,0.02,0.16,0.19,0.11,0.14,0.0
680,0.15,0.13,0.01,0.22,0.29,0.14,0.05,0.01
681,0.19,0.17,0.0,0.19,0.2,0.18,0.07,0.0
682,0.23,0.12,0.0,0.19,0.14,0.18,0.11,0.03
683,0.14,0.32,0.0,0.17,0.06,0.16,0.15,0.0
684,0.19,0.14,0.0,0.21,0.23,0.09,0.14,0.0
685,0.13,0.2,0.0,0.21,0.1,0.19,0.15,0.02
686,0.14,0.01,0.0,0.41,0.1,0.28,0.05,0.01
687,0.2,0.14,0.0,0.21,0.16,0.15,0.13,0.01
688,0.22,0.05,0.02,0.21,0.29,0.15,0.06,0.0
689,0.22,0.19,0.0,0.16,0.19,0.2,0.04,0.0
690,0.22,0.22,0.01,0.19,0.12,0.16,0.08,0.0
691,0.07,0.47,0.01,0.16,0.13,0.03,0.13,0.0
692,0.09,0.25,0.0,0.15,0.25,0.19,0.06,0.01
693,0.17,0.15,0.0,0.19,0.27,0.14,0.08,0.0
694,0.17,0.1,0.0,0.28,0.24,0.16,0.05,0.0
695,0.27,0.25,0.0,0.11,0.18,0.09,0.1,0.0
696,0.15,0.17,0.01,0.21,0.13,0.22,0.1,0.01
697,0.21,0.14,0.0,0.19,0.21,0.17,0.07,0.01
698,0.16,0.16,0.0,0.23,0.24,0.13,0.08,0.0
699,0.21,0.46,0.0,0.1,0.13,0.07,0.03,0.0
700,0.25,0.27,0.01,0.19,0.16,0.08,0.04,0.0
701,0.16,0.19,0.01,0.16,0.15,0.2,0.12,0.01
702,0.09,0.22,0.0,0.27,0.11,0.23,0.08,0.0
703,0.12,0.18,0.0,0.24,0.24,0.14,0.07,0.01
704,0.1,0.12,0.0,0.21,0.2,0.26,0.03,0.08
705,0.2,0.18,0.14,0.04,0.08,0.02,0.02,0.32
706,0.16,0.1,0.01,0.23,0.2,0.16,0.13,0.01
707,0.11,0.19,0.02,0.3,0.17,0.15,0.06,0.0
708,0.19,0.25,0.0,0.12,0.13,0.22,0.08,0.01
709,0.18,0.21,0.0,0.14,0.08,0.29,0.1,0.0
710,0.18,0.1,0.01,0.21,0.19,0.25,0.06,0.0
711,0.24,0.2,0.0,0.13,0.13,0.19,0.09,0.02
712,0.43,0.26,0.0,0.05,0.12,0.12,0.02,0.0
713,0.21,0.16,0.01,0.21,0.2,0.17,0.04,0.0
714,0.35,0.22,0.0,0.09,0.23,0.06,0.05,0.0
715,0.2,0.13,0.01,0.21,0.25,0.12,0.08,0.0
716,0.28,0.28,0.0,0.16,0.17,0.07,0.04,0.0
717,0.21,0.09,0.01,0.17,0.23,0.2,0.08,0.01
718,0.15,0.11,0.02,0.23,0.23,0.09,0.05,0.12
719,0.17,0.22,0.0,0.26,0.19,0.14,0.02,0.0
720,0.14,0.15,0.01,0.24,0.26,0.16,0.03,0.01
721,0.15,0.16,0.0,0.21,0.19,0.23,0.06,0.0
722,0.13,0.03,0.01,0.4,0.22,0.11,0.1,0.0
723,0.21,0.17,0.02,0.2,0.18,0.16,0.06,0.0
724,0.15,0.12,0.0,0.02,0.22,0.05,0.44,0.0
725,0.21,0.21,0.0,0.14,0.17,0.17,0.1,0.0
726,0.2,0.18,0.0,0.2,0.1,0.18,0.14,0.0
727,0.2,0.11,0.01,0.24,0.24,0.13,0.07,0.0
728,0.17,0.05,0.03,0.12,0.14,0.25,0.08,0.16
729,0.17,0.15,0.0,0.24,0.13,0.18,0.13,0.0
730,0.18,0.17,0.0,0.13,0.22,0.25,0.05,0.0
731,0.14,0.13,0.0,0.26,0.18,0.18,0.11,0.0
732,0.2,0.13,0.0,0.26,0.2,0.16,0.05,0.0
733,0.15,0.21,0.0,0.15,0.21,0.21,0.07,0.0
734,0.15,0.07,0.0,0.38,0.12,0.04,0.23,0.01
735,0.17,0.19,0.0,0.15,0.2,0.2,0.06,0.03
736,0.15,0.23,0.0,0.2,0.12,0.25,0.05,0.0
737,0.19,0.13,0.01,0.2,0.12,0.22,0.12,0.01
738,0.18,0.23,0.0,0.14,0.12,0.23,0.09,0.01
739,0.19,0.09,0.0,0.33,0.22,0.13,0.04,0.0
740,0.16,0.15,0.01,0.13,0.27,0.16,0.12,0.0
741,0.15,0.19,0.0,0.2,0.12,0.22,0.11,0.01
742,0.18,0.19,0.0,0.18,0.19,0.15,0.11,0.0
743,0.16,0.17,0.0,0.19,0.22,0.19,0.07,0.0
744,0.16,0.07,0.02,0.21,0.33,0.13,0.07,0.01
745,0.14,0.19,0.0,0.24,0.21,0.17,0.05,0.0
746,0.09,0.13,0.1,0.16,0.18,0.11,0.11,0.12
747,0.16,0.15,0.0,0.22,0.14,0.23,0.09,0.01
748,0.14,0.18,0.0,0.15,0.13,0.29,0.11,0.0
749,0.16,0.14,0.0,0.24,0.13,0.23,0.09,0.01
750,0.14,0.1,0.0,0.28,0.25,0.18,0.05,0.0
751,0.13,0.01,0.63,0.0,0.08,0.01,0.01,0.13
752,0.19,0.35,0.0,0.11,0.27,0.07,0.01,0.0
753,0.01,0.02,0.01,0.87,0.06,0.02,0.01,0.0
754,0.2,0.23,0.0,0.22,0.12,0.12,0.09,0.02
755,0.13,0.21,0.01,0.26,0.11,0.23,0.05,0.0
756,0.2,0.07,0.01,0.24,0.19,0.19,0.09,0.01
757,0.18,0.25,0.0,0.17,0.13,0.16,0.09,0.02
758,0.13,0.24,0.0,0.19,0.13,0.23,0.08,0.0
759,0.13,0.18,0.0,0.21,0.14,0.23,0.11,0.0
760,0.15,0.21,0.0,0.18,0.11,0.23,0.12,0.0
761,0.15,0.18,0.0,0.16,0.26,0.17,0.08,0.0
762,0.22,0.18,0.01,0.22,0.15,0.13,0.09,0.0
763,0.16,0.13,0.02,0.41,0.14,0.1,0.04,0.0
764,0.17,0.15,0.0,0.24,0.2,0.18,0.05,0.01
765,0.18,0.24,0.0,0.24,0.13,0.15,0.05,0.01
766,0.17,0.2,0.01,0.17,0.23,0.14,0.06,0.02
767,0.22,0.15,0.0,0.22,0.15,0.14,0.12,0.0
768,0.17,0.12,0.01,0.31,0.18,0.13,0.08,0.0
769,0.26,0.19,0.15,0.06,0.26,0.07,0.01,0.0
770,0.19,0.29,0.0,0.15,0.11,0.23,0.03,0.0
771,0.19,0.12,0.02,0.26,0.23,0.16,0.02,0.0
772,0.17,0.14,0.0,0.15,0.16,0.3,0.08,0.0
773,0.26,0.26,0.0,0.11,0.13,0.22,0.02,0.0
774,0.18,0.15,0.01,0.17,0.19,0.15,0.15,0.0
775,0.07,0.12,0.01,0.34,0.13,0.24,0.09,0.0
776,0.16,0.15,0.01,0.33,0.12,0.17,0.05,0.01
777,0.2,0.15,0.0,0.16,0.26,0.15,0.08,0.0
778,0.16,0.21,0.01,0.14,0.12,0.27,0.08,0.01
779,0.14,0.17,0.02,0.27,0.13,0.16,0.1,0.01
780,0.21,0.12,0.0,0.17,0.18,0.21,0.1,0.01
781,0.2,0.14,0.0,0.24,0.13,0.22,0.07,0.0
782,0.1,0.21,0.0,0.05,0.43,0.05333333333333333,0.15666666666666665,0.0
783,0.17,0.2,0.0,0.16,0.15,0.15,0.14,0.03
784,0.14,0.16,0.0,0.12,0.26,0.2,0.11,0.01
785,0.22,0.08,0.0,0.24,0.27,0.09,0.08,0.02
786,0.16,0.25,0.01,0.28,0.08,0.18,0.02,0.02
787,0.12,0.29,0.0,0.07,0.32,0.12,0.08,0.0
788,0.2,0.12,0.0,0.31,0.18,0.1,0.09,0.0
789,0.18,0.27,0.0,0.12,0.07,0.15,0.21,0.0
790,0.11,0.23,0.0,0.12,0.25,0.21,0.07,0.01
791,0.28,0.28,0.0,0.21,0.14,0.09,0.0,0.0
792,0.16,0.09,0.0,0.24,0.18,0.17,0.16,0.0
793,0.08,0.11,0.0,0.38,0.14,0.22,0.07,0.0
794,0.2,0.1,0.02,0.25,0.23,0.12,0.07,0.01
795,0.24,0.14,0.0,0.23,0.16,0.2,0.03,0.0
796,0.2,0.15,0.0,0.19,0.15,0.19,0.11,0.01
797,0.17,0.15,0.0,0.23,0.16,0.21,0.07,0.01
798,0.15,0.15,0.0,0.26,0.24,0.15,0.05,0.0
799,0.24,0.2,0.0,0.23,0.13,0.15,0.05,0.0
800,0.21,0.19,0.0,0.11,0.14,0.23,0.12,0.0
801,0.21,0.11,0.0,0.2,0.14,0.23,0.11,0.0
802,0.29,0.11,0.01,0.16,0.18,0.16,0.09,0.0
803,0.19,0.15,0.0,0.27,0.19,0.15,0.04,0.01
804,0.09,0.21,0.0,0.12,0.19,0.31,0.05,0.03
805,0.14,0.19,0.0,0.21,0.28,0.11,0.07,0.0
806,0.22,0.15,0.0,0.04,0.19,0.29,0.1,0.01
807,0.14,0.22,0.0,0.18,0.12,0.19,0.15,0.0
808,0.19,0.1,0.0,0.32,0.18,0.16,0.04,0.01
809,0.26,0.1,0.02,0.21,0.15,0.18,0.06,0.02
810,0.15,0.24,0.0,0.22,0.13,0.17,0.09,0.0
811,0.16,0.23,0.0,0.16,0.15,0.24,0.06,0.0
812,0.16,0.09,0.0,0.23,0.16,0.13,0.22,0.01
813,0.07,0.21,0.01,0.15,0.13,0.23,0.2,0.0
814,0.21,0.23,0.0,0.17,0.15,0.15,0.09,0.0
815,0.21,0.17,0.0,0.19,0.13,0.18,0.11,0.01
816,0.17,0.21,0.0,0.15,0.15,0.16,0.14,0.02
817,0.18,0.33,0.0,0.07,0.11,0.21,0.09,0.01
